S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.975327,0.000101,0.000103,0.024469,0.342279,1385.330275,254455.648872,1494.714286,260908.714286,0.024937
0.975303,0.000105,0.000106,0.024486,0.348029,1426.847828,255882.496700,1559.000000,262467.714286,0.025961
0.975278,0.000109,0.000109,0.024504,0.354060,1471.028216,257353.524916,1668.571429,264136.285714,0.027008
0.975251,0.000113,0.000113,0.024523,0.360383,1518.116054,258871.640971,1742.428571,265878.714286,0.028073
0.975224,0.000117,0.000117,0.024542,0.367002,1568.377753,260440.018724,1766.285714,267645.000000,0.029145
0.975196,0.000122,0.000121,0.024562,0.373924,1622.107406,262062.126130,1756.000000,269401.000000,0.030218
0.975166,0.000127,0.000125,0.024583,0.381151,1679.632605,263741.758734,1780.000000,271181.000000,0.031282
0.975134,0.000132,0.000129,0.024604,0.388681,1741.317833,265483.076567,1753.285714,272934.285714,0.032323
0.975102,0.000138,0.000134,0.024626,0.396511,1807.562736,267290.639303,1755.857143,274690.142857,0.033327
0.975067,0.000144,0.000140,0.024649,0.404631,1878.813428,269169.452732,1761.285714,276451.428571,0.034276
0.975030,0.000151,0.000145,0.024673,0.413026,1955.560984,271125.013716,1785.000000,278236.428571,0.035148
0.974992,0.000159,0.000152,0.024698,0.421673,2038.348275,273163.361990,1841.285714,280077.714286,0.035918
0.974951,0.000167,0.000158,0.024724,0.430544,2127.771569,275291.133559,1867.571429,281945.285714,0.036556
0.974908,0.000176,0.000165,0.024751,0.439599,2224.480140,277515.613699,1892.857143,283838.142857,0.037029
0.974862,0.000185,0.000173,0.024779,0.448788,2329.186976,279844.800675,1942.714286,285780.857143,0.037302
0.974814,0.000195,0.000182,0.024809,0.458054,2442.671209,282287.471884,2017.428571,287798.285714,0.037334
0.974762,0.000207,0.000191,0.024840,0.467324,2565.776795,284853.248679,2093.714286,289892.000000,0.037082
0.974707,0.000219,0.000201,0.024873,0.476516,2699.411368,287552.660046,2178.142857,292070.142857,0.036499
0.974649,0.000233,0.000212,0.024907,0.485533,2844.546112,290397.206159,2236.857143,294307.000000,0.035538
0.974586,0.000247,0.000223,0.024943,0.494270,3002.208818,293399.414977,2277.000000,296584.000000,0.034152
0.974519,0.000263,0.000236,0.024982,0.502607,3173.486712,296572.901689,2359.714286,298943.714286,0.032297
0.974448,0.000280,0.000250,0.025022,0.510418,3359.530442,299932.432131,2563.571429,301507.285714,0.029935
0.974371,0.000299,0.000265,0.025065,0.517568,3561.540040,303493.972171,2814.714286,304322.000000,0.027031
0.974289,0.000319,0.000281,0.025110,0.523917,3780.724523,307274.696695,3062.714286,307384.714286,0.023557
0.974202,0.000341,0.000299,0.025158,0.529319,4018.290400,311292.987095,3368.142857,310752.857143,0.019499
0.974108,0.000365,0.000318,0.025210,0.533632,4275.419091,315568.406185,3572.857143,314325.714286,0.014856
0.974007,0.000390,0.000339,0.025264,0.536714,4553.202256,320121.608441,3732.428571,318058.142857,0.009648
0.973900,0.000417,0.000361,0.025322,0.538430,4852.658492,324974.266933,3986.142857,322044.285714,0.003911
0.973786,0.000445,0.000385,0.025384,0.538658,5174.694672,330148.961605,4240.142857,326284.428571,-0.002296
0.973663,0.000475,0.000410,0.025451,0.537289,5520.021597,335668.983202,4633.428571,330917.857143,-0.008898
0.973533,0.000507,0.000438,0.025521,0.534234,5889.140973,341558.124174,5096.285714,336014.142857,-0.015796
