S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.982350,0.000069,0.000075,0.017506,0.204339,366.132202,17079.344733,132.714286,17958.142857,0.001129
0.982335,0.000070,0.000077,0.017519,0.204535,371.830856,17451.175588,140.142857,18098.285714,0.001288
0.982319,0.000071,0.000078,0.017532,0.204758,377.648453,17828.824041,136.428571,18234.714286,0.001452
0.982304,0.000072,0.000079,0.017545,0.205008,383.590091,18212.414132,129.714286,18364.428571,0.001620
0.982288,0.000074,0.000080,0.017558,0.205286,389.661787,18602.075919,152.714286,18517.142857,0.001791
0.982272,0.000075,0.000081,0.017572,0.205592,395.872368,18997.948287,168.428571,18685.571429,0.001967
0.982256,0.000076,0.000083,0.017586,0.205928,402.228156,19400.176444,186.571429,18872.142857,0.002149
0.982239,0.000077,0.000084,0.017600,0.206295,408.736535,19808.912979,199.571429,19071.714286,0.002335
0.982222,0.000079,0.000085,0.017614,0.206693,415.404681,20224.317660,229.000000,19300.714286,0.002527
0.982205,0.000080,0.000087,0.017628,0.207124,422.241871,20646.559531,245.571429,19546.285714,0.002725
0.982187,0.000081,0.000088,0.017643,0.207588,429.255436,21075.814967,285.428571,19831.714286,0.002929
0.982170,0.000083,0.000090,0.017658,0.208087,436.455964,21512.270931,278.000000,20109.714286,0.003140
0.982151,0.000084,0.000091,0.017673,0.208623,443.848443,21956.119375,302.428571,20412.142857,0.003356
0.982133,0.000086,0.000093,0.017689,0.209195,451.445277,22407.564652,314.714286,20726.857143,0.003579
0.982114,0.000087,0.000094,0.017704,0.209807,459.255526,22866.820177,349.000000,21075.857143,0.003809
0.982095,0.000089,0.000096,0.017720,0.210458,467.291767,23334.111944,358.000000,21433.857143,0.004047
0.982075,0.000090,0.000098,0.017736,0.211151,475.562676,23809.674620,377.142857,21811.000000,0.004292
0.982055,0.000092,0.000100,0.017753,0.211888,484.080651,24293.755271,365.714286,22176.714286,0.004544
0.982035,0.000094,0.000101,0.017770,0.212669,492.855254,24786.610524,419.857143,22596.571429,0.004803
0.982014,0.000096,0.000103,0.017787,0.213497,501.906184,25288.516708,434.571429,23031.142857,0.005073
0.981993,0.000097,0.000105,0.017804,0.214373,511.242927,25799.759635,458.142857,23489.285714,0.005349
0.981972,0.000099,0.000107,0.017822,0.215298,520.880813,26320.640448,476.714286,23966.000000,0.005635
0.981949,0.000101,0.000109,0.017840,0.216276,530.834350,26851.474798,489.571429,24455.571429,0.005927
0.981927,0.000104,0.000111,0.017858,0.217308,541.119156,27392.593954,526.857143,24982.428571,0.006229
0.981904,0.000106,0.000114,0.017877,0.218395,551.755238,27944.349192,561.571429,25544.000000,0.006539
0.981880,0.000108,0.000116,0.017896,0.219540,562.760704,28507.109896,615.571429,26159.571429,0.006860
0.981856,0.000110,0.000118,0.017916,0.220746,574.156925,29081.266821,643.714286,26803.285714,0.007189
0.981831,0.000113,0.000121,0.017935,0.222014,585.960669,29667.227490,669.714286,27473.000000,0.007525
0.981806,0.000115,0.000123,0.017956,0.223346,598.193169,30265.420659,704.571429,28177.571429,0.007870
0.981780,0.000118,0.000126,0.017976,0.224744,610.878158,30876.298817,728.285714,28905.857143,0.008222
0.981754,0.000121,0.000128,0.017997,0.226211,624.038062,31500.336879,753.571429,29659.428571,0.008580
