S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.810512,0.000120,0.000187,0.189180,0.090519,1362.655194,2217010.577768,1275.142857,2220883.000000,0.033123
0.810493,0.000116,0.000180,0.189211,0.093321,1312.009681,2218322.587449,1191.142857,2222074.142857,0.034034
0.810474,0.000113,0.000173,0.189240,0.096278,1264.052523,2219586.639972,1142.571429,2223216.714286,0.034909
0.810456,0.000109,0.000167,0.189267,0.099395,1218.668795,2220805.308767,1057.285714,2224274.000000,0.035744
0.810439,0.000106,0.000161,0.189294,0.102677,1175.749001,2221981.057769,966.428571,2225240.428571,0.036547
0.810422,0.000103,0.000156,0.189320,0.106130,1135.167858,2223116.225626,906.142857,2226146.571429,0.037325
0.810405,0.000100,0.000150,0.189345,0.109759,1096.808542,2224213.034169,852.142857,2226998.714286,0.038082
0.810389,0.000097,0.000145,0.189369,0.113572,1060.554022,2225273.588191,838.285714,2227837.000000,0.038804
0.810373,0.000094,0.000141,0.189392,0.117572,1026.326522,2226299.914713,735.714286,2228572.714286,0.039492
0.810358,0.000092,0.000136,0.189414,0.121767,994.023734,2227293.938447,705.714286,2229278.428571,0.040162
0.810343,0.000089,0.000132,0.189436,0.126162,963.545648,2228257.484095,669.857143,2229948.285714,0.040814
0.810328,0.000087,0.000128,0.189457,0.130766,934.802472,2229192.286568,656.857143,2230605.142857,0.041445
0.810314,0.000085,0.000124,0.189477,0.135584,907.710894,2230099.997462,643.142857,2231248.285714,0.042057
0.810299,0.000083,0.000121,0.189497,0.140624,882.192864,2230982.190325,639.000000,2231887.285714,0.042649
0.810285,0.000081,0.000118,0.189516,0.145892,858.175350,2231840.365675,633.571429,2232520.857143,0.043218
0.810272,0.000080,0.000115,0.189534,0.151394,835.592089,2232675.957764,617.285714,2233138.142857,0.043763
0.810258,0.000078,0.000112,0.189552,0.157137,814.381133,2233490.338897,588.428571,2233726.571429,0.044284
0.810244,0.000077,0.000109,0.189570,0.163125,794.482092,2234284.820989,555.285714,2234281.857143,0.044788
0.810231,0.000075,0.000106,0.189587,0.169365,775.835056,2235060.656045,529.571429,2234811.428571,0.045280
0.810218,0.000074,0.000104,0.189605,0.175865,758.381180,2235819.037225,522.285714,2235333.714286,0.045762
0.810204,0.000073,0.000102,0.189621,0.182630,742.067494,2236561.104719,511.857143,2235845.571429,0.046232
0.810191,0.000072,0.000100,0.189638,0.189668,726.845492,2237287.950211,506.000000,2236351.571429,0.046701
0.810178,0.000071,0.000098,0.189654,0.196986,712.663794,2238000.614004,557.285714,2236908.857143,0.047163
0.810164,0.000070,0.000096,0.189670,0.204588,699.482493,2238700.096498,554.000000,2237462.857143,0.047602
0.810151,0.000069,0.000094,0.189685,0.212478,687.268278,2239387.364776,541.428571,2238004.285714,0.048024
0.810138,0.000069,0.000093,0.189701,0.220660,675.984961,2240063.349737,535.571429,2238539.857143,0.048432
0.810125,0.000068,0.000091,0.189716,0.229136,665.600152,2240728.949889,507.285714,2239047.142857,0.048826
0.810112,0.000068,0.000090,0.189731,0.237909,656.083242,2241385.033131,494.857143,2239542.000000,0.049214
0.810098,0.000067,0.000089,0.189746,0.246982,647.404801,2242032.437932,484.857143,2240026.857143,0.049593
0.810085,0.000067,0.000088,0.189760,0.256356,639.539193,2242671.977125,476.285714,2240503.142857,0.049962
0.810072,0.000067,0.000087,0.189775,0.266031,632.463571,2243304.440696,467.285714,2240970.428571,0.050322
0.810058,0.000067,0.000086,0.189789,0.276007,626.157406,2243930.598102,468.142857,2241438.571429,0.050677
0.810045,0.000066,0.000085,0.189803,0.286284,620.602362,2244551.200464,479.857143,2241918.428571,0.051023
0.810032,0.000066,0.000084,0.189818,0.296858,615.783083,2245166.983547,491.857143,2242410.285714,0.051356
0.810018,0.000067,0.000084,0.189832,0.307723,611.687365,2245778.670912,493.142857,2242903.428571,0.051672
0.810005,0.000067,0.000083,0.189845,0.318874,608.305556,2246386.976468,494.285714,2243397.714286,0.051977
0.809991,0.000067,0.000083,0.189859,0.330301,605.629875,2246992.606343,511.000000,2243908.714286,0.052270
0.809977,0.000067,0.000083,0.189873,0.341998,603.654546,2247596.260890,526.428571,2244435.142857,0.052548
0.809964,0.000068,0.000083,0.189886,0.353952,602.376950,2248198.637840,541.142857,2244976.285714,0.052805
0.809950,0.000068,0.000082,0.189900,0.366148,601.796600,2248800.434440,544.857143,2245521.142857,0.053044
0.809936,0.000069,0.000083,0.189913,0.378573,601.916358,2249402.350798,566.857143,2246088.000000,0.053262
0.809921,0.000070,0.000083,0.189926,0.391208,602.739536,2250005.090333,565.000000,2246653.000000,0.053454
0.809907,0.000070,0.000083,0.189940,0.404035,604.274032,2250609.364365,569.428571,2247222.428571,0.053623
0.809892,0.000071,0.000083,0.189953,0.417032,606.529562,2251215.893928,581.285714,2247803.714286,0.053770
0.809877,0.000072,0.000084,0.189967,0.430180,609.518178,2251825.412106,590.142857,2248393.857143,0.053893
0.809862,0.000073,0.000084,0.189981,0.443453,613.255668,2252438.667773,607.285714,2249001.142857,0.053991
0.809846,0.000074,0.000085,0.189994,0.456830,617.760927,2253056.428701,635.714286,2249636.857143,0.054064
0.809830,0.000076,0.000085,0.190008,0.470284,623.055040,2253679.483741,660.142857,2250297.000000,0.054106
0.809814,0.000077,0.000086,0.190023,0.483787,629.163201,2254308.646942,688.428571,2250985.428571,0.054111
0.809797,0.000079,0.000087,0.190037,0.497311,636.111571,2254944.758514,695.857143,2251681.285714,0.054079
0.809780,0.000080,0.000088,0.190052,0.510826,643.933059,2255588.691572,716.714286,2252398.000000,0.054016
0.809762,0.000082,0.000089,0.190067,0.524306,652.664688,2256241.356260,754.857143,2253152.857143,0.053921
