S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.964443,0.000417,0.000457,0.034683,0.530443,890.664797,278431.596879,1014.714286,278086.857143,0.021960
0.964351,0.000424,0.000465,0.034759,0.535921,904.672957,279336.269836,1023.000000,279109.857143,0.022051
0.964258,0.000433,0.000472,0.034838,0.541412,919.371568,280255.641404,1098.857143,280208.714286,0.022140
0.964162,0.000441,0.000480,0.034917,0.546915,934.801337,281190.442741,1041.857143,281250.571429,0.022212
0.964064,0.000450,0.000488,0.034998,0.552420,950.970711,282141.413452,1046.428571,282297.000000,0.022259
0.963963,0.000459,0.000497,0.035080,0.557922,967.920326,283109.333778,986.714286,283283.714286,0.022284
0.963861,0.000469,0.000506,0.035164,0.563412,985.670268,284095.004047,958.714286,284242.428571,0.022275
0.963756,0.000479,0.000516,0.035249,0.568881,1004.253106,285099.257152,996.428571,285238.857143,0.022241
0.963648,0.000490,0.000526,0.035336,0.574321,1023.715127,286122.972279,995.857143,286234.714286,0.022168
0.963538,0.000501,0.000536,0.035425,0.579720,1044.082414,287167.054693,1039.714286,287274.428571,0.022046
0.963425,0.000513,0.000547,0.035515,0.585064,1065.399757,288232.454450,1070.285714,288344.714286,0.021872
0.963309,0.000525,0.000559,0.035607,0.590339,1087.701601,289320.156052,1110.000000,289454.714286,0.021632
0.963191,0.000537,0.000571,0.035701,0.595527,1111.025076,290431.181128,1182.428571,290637.142857,0.021325
0.963069,0.000551,0.000583,0.035798,0.600612,1135.418613,291566.599741,1218.857143,291856.000000,0.020939
0.962943,0.000564,0.000596,0.035896,0.605573,1160.915983,292727.515724,1234.285714,293090.285714,0.020458
0.962815,0.000579,0.000610,0.035997,0.610386,1187.553478,293915.069202,1227.571429,294317.857143,0.019878
0.962683,0.000594,0.000624,0.036099,0.615027,1215.365807,295130.435008,1202.285714,295520.142857,0.019185
0.962547,0.000609,0.000639,0.036205,0.619471,1244.379400,296374.814409,1226.142857,296746.285714,0.018380
0.962407,0.000625,0.000655,0.036313,0.623692,1274.640855,297649.455264,1252.857143,297999.142857,0.017453
0.962264,0.000642,0.000671,0.036423,0.627663,1306.177177,298955.632441,1334.428571,299333.571429,0.016396
0.962116,0.000660,0.000688,0.036536,0.631356,1339.037934,300294.670375,1386.000000,300719.571429,0.015201
0.961965,0.000678,0.000705,0.036653,0.634739,1373.257184,301667.927560,1334.571429,302054.142857,0.013842
0.961809,0.000696,0.000723,0.036772,0.637774,1408.808113,303076.735672,1414.571429,303468.714286,0.012322
0.961648,0.000716,0.000742,0.036894,0.640432,1445.754100,304522.489772,1458.000000,304926.714286,0.010642
0.961483,0.000736,0.000762,0.037019,0.642676,1484.101103,306006.590875,1473.428571,306400.142857,0.008780
0.961313,0.000756,0.000783,0.037148,0.644465,1523.841721,307530.432597,1510.857143,307911.000000,0.006733
0.961138,0.000777,0.000804,0.037281,0.645761,1564.991061,309095.423658,1494.000000,309405.000000,0.004497
0.960959,0.000799,0.000826,0.037416,0.646522,1607.512620,310702.936278,1508.428571,310913.428571,0.002064
0.960774,0.000821,0.000848,0.037556,0.646705,1651.385891,312354.322168,1574.285714,312487.714286,-0.000564
0.960585,0.000844,0.000871,0.037699,0.646265,1696.610469,314050.932638,1578.428571,314066.142857,-0.003392
0.960391,0.000867,0.000895,0.037847,0.645154,1743.112095,315794.044733,1603.571429,315669.714286,-0.006420
0.960191,0.000891,0.000920,0.037998,0.643325,1790.819459,317584.864192,1715.142857,317384.857143,-0.009649
0.959987,0.000915,0.000945,0.038154,0.640726,1839.702924,319424.567116,1780.142857,319165.000000,-0.013076
0.959778,0.000939,0.000970,0.038313,0.637305,1889.644426,321314.211542,1862.000000,321027.000000,-0.016693
0.959563,0.000963,0.000997,0.038477,0.633009,1940.537575,323254.749117,1940.000000,322967.000000,-0.020495
0.959344,0.000987,0.001023,0.038646,0.627782,1992.249276,325246.998393,1995.571429,324962.571429,-0.024470
0.959120,0.001011,0.001050,0.038819,0.621573,2044.622481,327291.620874,1993.857143,326956.428571,-0.028588
0.958892,0.001035,0.001077,0.038996,0.614334,2097.417529,329389.038403,2087.857143,329044.285714,-0.032841
0.958660,0.001058,0.001104,0.039178,0.606011,2150.477674,331539.516078,2123.285714,331167.571429,-0.037208
0.958424,0.001080,0.001132,0.039364,0.596566,2203.519652,333743.035730,2191.285714,333358.857143,-0.041650
0.958184,0.001102,0.001159,0.039555,0.585962,2256.279138,335999.314868,2263.000000,335621.857143,-0.046145
0.957942,0.001122,0.001185,0.039751,0.574175,2308.447013,338307.761881,2333.857143,337955.714286,-0.050655
