S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.978290,0.000149,0.000175,0.021385,0.148139,4820.307331,651917.280678,7000.000000,651819.428571,-0.112276
0.978263,0.000147,0.000176,0.021414,0.134646,4828.335112,656745.615790,6951.428571,658770.857143,-0.110155
0.978237,0.000144,0.000175,0.021443,0.122469,4820.433203,661566.048992,6770.285714,665541.142857,-0.107461
0.978212,0.000141,0.000175,0.021473,0.111548,4797.580789,666363.629782,6788.285714,672329.428571,-0.104251
0.978188,0.000138,0.000173,0.021502,0.101805,4760.937587,671124.567369,6619.000000,678948.428571,-0.100561
0.978164,0.000134,0.000172,0.021531,0.093157,4711.790451,675836.357820,6270.285714,685218.714286,-0.096422
0.978141,0.000130,0.000169,0.021559,0.085514,4651.496984,680487.854804,5890.000000,691108.714286,-0.091901
0.978120,0.000126,0.000167,0.021587,0.078784,4581.429825,685069.284628,5455.000000,696563.714286,-0.087060
0.978099,0.000123,0.000164,0.021615,0.072877,4502.930327,689572.214955,5187.857143,701751.571429,-0.081958
0.978079,0.000119,0.000161,0.021642,0.067709,4417.275745,693989.490701,4884.857143,706636.428571,-0.076635
0.978059,0.000115,0.000157,0.021669,0.063202,4325.681670,698315.172371,4466.285714,711102.714286,-0.071128
0.978040,0.000111,0.000154,0.021695,0.059286,4229.265267,702544.437638,4256.428571,715359.142857,-0.065489
0.978022,0.000107,0.000150,0.021720,0.055897,4129.022699,706673.460337,4127.142857,719486.285714,-0.059755
0.978005,0.000104,0.000147,0.021745,0.052979,4025.857234,710699.317572,4101.714286,723588.000000,-0.053946
0.977988,0.000100,0.000143,0.021769,0.050484,3920.580792,714619.898364,3989.142857,727577.142857,-0.048082
0.977972,0.000097,0.000139,0.021793,0.048370,3813.926595,718433.824958,3878.285714,731455.428571,-0.042183
0.977956,0.000093,0.000135,0.021816,0.046601,3706.535159,722140.360117,3767.428571,735222.857143,-0.036269
0.977941,0.000090,0.000131,0.021838,0.045147,3598.971706,725739.331823,3629.571429,738852.428571,-0.030355
0.977926,0.000087,0.000127,0.021860,0.043983,3491.738217,729231.070039,3411.285714,742263.714286,-0.024453
0.977912,0.000084,0.000123,0.021881,0.043090,3385.276607,732616.346647,3222.000000,745485.714286,-0.018575
0.977898,0.000081,0.000119,0.021902,0.042452,3279.970011,735896.316657,2983.000000,748468.714286,-0.012732
0.977885,0.000078,0.000116,0.021922,0.042055,3176.160224,739072.476881,2775.571429,751244.285714,-0.006929
0.977872,0.000075,0.000112,0.021941,0.041893,3074.143189,742146.620071,2597.714286,753842.000000,-0.001176
0.977860,0.000073,0.000108,0.021959,0.041961,2974.185221,745120.805291,2374.428571,756216.428571,0.004523
0.977848,0.000070,0.000105,0.021978,0.042257,2876.528447,747997.333738,2150.571429,758367.000000,0.010160
0.977836,0.000068,0.000101,0.021995,0.042783,2781.383314,750778.717053,1991.000000,760358.000000,0.015726
0.977825,0.000065,0.000098,0.022012,0.043545,2688.936055,753467.653107,1817.714286,762175.714286,0.021215
0.977814,0.000063,0.000095,0.022028,0.044550,2599.355344,756067.008451,1743.571429,763919.285714,0.026619
0.977804,0.000061,0.000091,0.022044,0.045811,2512.786902,758579.795353,1672.857143,765592.142857,0.031928
0.977793,0.000060,0.000088,0.022059,0.047342,2429.365850,761009.161203,1649.000000,767241.142857,0.037131
0.977783,0.000058,0.000086,0.022073,0.049160,2349.209308,763358.370510,1652.857143,768894.000000,0.042218
0.977774,0.000056,0.000083,0.022087,0.051289,2272.423138,765630.793648,1620.714286,770514.714286,0.047173
0.977764,0.000055,0.000080,0.022101,0.053751,2199.103776,767829.897424,1523.000000,772037.714286,0.051983
0.977755,0.000053,0.000078,0.022114,0.056576,2129.333052,769959.230476,1437.000000,773474.714286,0.056635
0.977746,0.000052,0.000075,0.022127,0.059797,2063.175509,772022.405984,1361.000000,774835.714286,0.061118
0.977737,0.000051,0.000073,0.022139,0.063449,2000.686112,774023.092097,1241.857143,776077.571429,0.065419
0.977728,0.000050,0.000071,0.022151,0.067572,1941.912185,775965.004281,1095.571429,777173.142857,0.069526
0.977720,0.000049,0.000069,0.022163,0.072210,1886.891040,777851.895322,949.428571,778122.571429,0.073429
0.977711,0.000048,0.000067,0.022175,0.077411,1835.651889,779687.547210,832.857143,778955.428571,0.077122
0.977702,0.000047,0.000065,0.022186,0.083226,1788.217438,781475.764648,838.857143,779794.285714,0.080602
0.977694,0.000046,0.000064,0.022196,0.089710,1744.607816,783220.372464,905.714286,780700.000000,0.083858
0.977685,0.000046,0.000062,0.022207,0.096922,1704.849557,784925.222021,929.571429,781629.571429,0.086877
0.977677,0.000045,0.000061,0.022217,0.104919,1668.974632,786594.196653,1023.285714,782652.857143,0.089649
0.977668,0.000045,0.000060,0.022227,0.113760,1637.019068,788231.215721,1132.857143,783785.714286,0.092166
0.977660,0.000045,0.000059,0.022237,0.123503,1609.029871,789840.245592,1274.428571,785060.142857,0.094412
0.977651,0.000045,0.000058,0.022246,0.134200,1585.066549,791425.312141,1380.571429,786440.714286,0.096369
0.977642,0.000045,0.000057,0.022256,0.145897,1565.204305,792990.516447,1438.142857,787878.857143,0.098015
0.977633,0.000045,0.000056,0.022265,0.158628,1549.534914,794540.051360,1422.285714,789301.142857,0.099331
0.977624,0.000045,0.000056,0.022274,0.172411,1538.168452,796078.219812,1398.714286,790699.857143,0.100295
0.977615,0.000046,0.000056,0.022283,0.187249,1531.235634,797609.455446,1377.857143,792077.714286,0.100887
0.977605,0.000047,0.000056,0.022293,0.203119,1528.891172,799138.346618,1380.000000,793457.714286,0.101081
