S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.906350,0.000263,0.000325,0.093062,0.257029,156.091361,225035.021431,131.428571,223903.285714,0.004641
0.906298,0.000262,0.000323,0.093116,0.257882,155.459526,225190.480957,128.285714,224031.571429,0.004279
0.906246,0.000262,0.000322,0.093170,0.258667,154.842901,225345.323858,123.428571,224155.000000,0.003931
0.906194,0.000261,0.000321,0.093224,0.259389,154.240491,225499.564349,122.571429,224277.571429,0.003594
0.906143,0.000260,0.000320,0.093278,0.260048,153.651165,225653.215513,131.857143,224409.428571,0.003268
0.906091,0.000259,0.000319,0.093331,0.260647,153.073710,225806.289223,129.142857,224538.571429,0.002954
0.906040,0.000258,0.000317,0.093384,0.261187,152.507666,225958.796889,130.285714,224668.857143,0.002650
0.905989,0.000258,0.000316,0.093438,0.261670,151.952100,226110.748989,131.428571,224800.285714,0.002356
0.905937,0.000257,0.000315,0.093491,0.262097,151.406256,226262.155246,139.142857,224939.428571,0.002071
0.905887,0.000256,0.000314,0.093543,0.262471,150.869230,226413.024475,144.571429,225084.000000,0.001795
0.905836,0.000255,0.000313,0.093596,0.262792,150.340435,226563.364910,158.428571,225242.428571,0.001528
0.905786,0.000254,0.000312,0.093648,0.263063,149.818982,226713.183892,153.000000,225395.428571,0.001271
0.905735,0.000254,0.000311,0.093700,0.263285,149.304851,226862.488743,161.285714,225556.714286,0.001023
0.905685,0.000253,0.000310,0.093752,0.263460,148.797073,227011.285815,166.714286,225723.428571,0.000782
0.905635,0.000252,0.000309,0.093804,0.263588,148.295192,227159.581007,170.285714,225893.714286,0.000550
0.905586,0.000251,0.000308,0.093855,0.263673,147.798729,227307.379736,166.285714,226060.000000,0.000328
0.905536,0.000251,0.000307,0.093907,0.263716,147.307418,227454.687154,169.714286,226229.714286,0.000114
0.905487,0.000250,0.000305,0.093958,0.263718,146.820552,227601.507706,161.000000,226390.714286,-0.000091
0.905437,0.000249,0.000304,0.094009,0.263681,146.338047,227747.845753,164.285714,226555.000000,-0.000290
0.905388,0.000248,0.000303,0.094060,0.263605,145.859175,227893.704929,170.857143,226725.857143,-0.000484
0.905339,0.000247,0.000302,0.094111,0.263493,145.383449,228039.088378,176.142857,226902.000000,-0.000672
0.905291,0.000247,0.000302,0.094161,0.263344,144.910547,228183.998925,185.571429,227087.571429,-0.000854
0.905242,0.000246,0.000301,0.094211,0.263161,144.440000,228328.438925,194.142857,227281.714286,-0.001030
0.905194,0.000245,0.000300,0.094261,0.262945,143.971487,228472.410412,201.285714,227483.000000,-0.001199
0.905146,0.000244,0.000299,0.094311,0.262696,143.504725,228615.915136,210.285714,227693.285714,-0.001362
0.905099,0.000243,0.000298,0.094360,0.262417,143.039320,228758.954457,212.571429,227905.857143,-0.001517
0.905051,0.000243,0.000297,0.094409,0.262109,142.575147,228901.529604,216.285714,228122.142857,-0.001664
0.905004,0.000242,0.000296,0.094458,0.261773,142.111852,229043.641456,215.571429,228337.714286,-0.001804
0.904957,0.000241,0.000295,0.094507,0.261412,141.649243,229185.290699,211.285714,228549.000000,-0.001937
0.904910,0.000240,0.000294,0.094556,0.261025,141.187205,229326.477904,218.428571,228767.428571,-0.002068
0.904864,0.000239,0.000293,0.094604,0.260614,140.725196,229467.203100,225.428571,228992.857143,-0.002193
0.904817,0.000238,0.000292,0.094653,0.260180,140.262918,229607.466018,224.142857,229217.000000,-0.002313
0.904771,0.000238,0.000291,0.094700,0.259724,139.800453,229747.266471,239.714286,229456.714286,-0.002428
0.904725,0.000237,0.000290,0.094748,0.259247,139.337021,229886.603491,236.428571,229693.142857,-0.002535
0.904680,0.000236,0.000289,0.094796,0.258750,138.872887,230025.476379,235.857143,229929.000000,-0.002634
0.904634,0.000235,0.000288,0.094843,0.258236,138.407791,230163.884170,238.428571,230167.428571,-0.002729
0.904589,0.000234,0.000287,0.094890,0.257705,137.941458,230301.825628,242.571429,230410.000000,-0.002818
0.904544,0.000233,0.000286,0.094937,0.257158,137.473557,230439.299185,235.142857,230645.142857,-0.002899
0.904499,0.000232,0.000285,0.094984,0.256597,137.004238,230576.303423,234.857143,230880.000000,-0.002973
0.904454,0.000232,0.000284,0.095030,0.256024,136.533047,230712.836469,224.428571,231104.428571,-0.003041
0.904409,0.000231,0.000283,0.095077,0.255439,136.060132,230848.896602,223.142857,231327.571429,-0.003105
0.904365,0.000230,0.000282,0.095123,0.254842,135.585088,230984.481690,222.142857,231549.714286,-0.003165
0.904320,0.000229,0.000281,0.095170,0.254236,135.107711,231119.589401,218.428571,231768.142857,-0.003217
0.904276,0.000228,0.000280,0.095216,0.253623,134.627828,231254.217229,206.428571,231974.571429,-0.003261
0.904232,0.000227,0.000279,0.095262,0.253002,134.145542,231388.362771,200.142857,232174.714286,-0.003300
0.904188,0.000226,0.000278,0.095308,0.252375,133.660540,231522.023311,193.000000,232367.714286,-0.003334
0.904144,0.000225,0.000277,0.095354,0.251744,133.172684,231655.195995,185.000000,232552.714286,-0.003363
