S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.981763,0.000222,0.000225,0.017790,0.429552,729.592173,37068.259120,703.285714,35101.857143,-0.020610
0.981711,0.000228,0.000232,0.017828,0.424137,752.128918,37820.388038,741.571429,35843.428571,-0.023594
0.981659,0.000234,0.000239,0.017868,0.418027,774.847522,38595.235560,792.571429,36636.000000,-0.026440
0.981605,0.000240,0.000246,0.017908,0.411272,797.653738,39392.889299,848.142857,37484.142857,-0.029085
0.981550,0.000246,0.000253,0.017950,0.403942,820.445795,40213.335094,896.000000,38380.142857,-0.031466
0.981495,0.000252,0.000260,0.017993,0.396120,843.119022,41056.454116,941.714286,39321.857143,-0.033532
0.981438,0.000258,0.000267,0.018037,0.387900,865.570329,41922.024445,998.142857,40320.000000,-0.035240
0.981381,0.000263,0.000274,0.018082,0.379386,887.695403,42809.719848,1048.571429,41368.571429,-0.036556
0.981323,0.000268,0.000281,0.018128,0.370685,909.394328,43719.114176,1109.000000,42477.571429,-0.037459
0.981265,0.000272,0.000287,0.018175,0.361909,930.564872,44649.679048,1131.428571,43609.000000,-0.037940
0.981206,0.000276,0.000294,0.018224,0.353162,951.115012,45600.794060,1153.142857,44762.142857,-0.038016
0.981147,0.000280,0.000300,0.018273,0.344540,970.965456,46571.759516,1188.000000,45950.142857,-0.037712
0.981087,0.000284,0.000306,0.018324,0.336129,990.043428,47561.802944,1213.142857,47163.285714,-0.037057
0.981026,0.000287,0.000311,0.018375,0.328002,1008.282274,48570.085218,1204.714286,48368.000000,-0.036088
0.980966,0.000290,0.000317,0.018427,0.320220,1025.631383,49595.716601,1198.285714,49566.285714,-0.034853
0.980905,0.000293,0.000322,0.018481,0.312829,1042.049217,50637.765818,1158.142857,50724.428571,-0.033405
0.980843,0.000295,0.000327,0.018535,0.305858,1057.515920,51695.281739,1169.714286,51894.142857,-0.031800
0.980782,0.000298,0.000331,0.018590,0.299326,1072.020075,52767.301814,1187.857143,53082.000000,-0.030073
0.980720,0.000299,0.000335,0.018645,0.293244,1085.556309,53852.858123,1186.285714,54268.285714,-0.028258
0.980658,0.000301,0.000339,0.018702,0.287613,1098.132564,54950.990686,1198.142857,55466.428571,-0.026392
0.980596,0.000303,0.000343,0.018759,0.282429,1109.766268,56060.756954,1216.000000,56682.428571,-0.024503
0.980534,0.000304,0.000346,0.018816,0.277682,1120.481615,57181.238569,1226.000000,57908.428571,-0.022611
0.980471,0.000305,0.000349,0.018874,0.273359,1130.309342,58311.547911,1219.714286,59128.142857,-0.020734
0.980409,0.000306,0.000352,0.018933,0.269445,1139.288095,59450.836006,1217.285714,60345.428571,-0.018891
0.980347,0.000307,0.000354,0.018992,0.265922,1147.462811,60598.298817,1232.428571,61577.857143,-0.017091
0.980284,0.000308,0.000357,0.019051,0.262772,1154.881234,61753.180050,1248.000000,62825.857143,-0.015339
0.980222,0.000309,0.000359,0.019111,0.259978,1161.593292,62914.773343,1253.285714,64079.142857,-0.013639
0.980159,0.000309,0.000361,0.019171,0.257524,1167.651349,64082.424692,1250.142857,65329.285714,-0.012002
0.980096,0.000310,0.000362,0.019232,0.255389,1173.115457,65255.540149,1191.285714,66675.857143,-0.010402
0.980034,0.000310,0.000364,0.019292,0.253568,1178.027244,66433.567394,1340.000000,67911.142857,-0.008846
0.979971,0.000311,0.000365,0.019353,0.252040,1182.445724,67616.013118,916.857143,68868.142857,-0.007355
0.979909,0.000311,0.000366,0.019414,0.250795,1186.436595,68802.449713,1165.571429,70073.857143,-0.005919
0.979846,0.000312,0.000367,0.019475,0.249816,1190.052245,69992.501959,1150.142857,71264.142857,-0.004534
0.979783,0.000312,0.000368,0.019537,0.249096,1193.345305,71185.847263,1146.857143,72451.142857,-0.003180
0.979720,0.000313,0.000369,0.019598,0.248626,1196.369463,72382.216727,1127.000000,73618.285714,-0.001857
0.979657,0.000313,0.000370,0.019660,0.248402,1199.175650,73581.392377,1159.571429,74662.714286,-0.000580
0.979594,0.000314,0.000371,0.019722,0.248410,1201.821771,74783.214149,1017.428571,75825.000000,0.000668
0.979530,0.000314,0.000372,0.019784,0.248651,1204.356207,75987.570356,1418.428571,77243.428571,0.001893
0.979467,0.000315,0.000373,0.019846,0.249117,1206.828199,77194.398555,1147.000000,78390.428571,0.003097
0.979403,0.000316,0.000373,0.019908,0.249810,1209.287055,78403.685610,1169.571429,79560.000000,0.004290
0.979339,0.000316,0.000374,0.019970,0.250725,1211.783121,79615.468731,1159.000000,80719.000000,0.005462
0.979275,0.000317,0.000375,0.020033,0.251862,1214.365072,80829.833803,1184.142857,81903.142857,0.006621
0.979210,0.000318,0.000376,0.020096,0.253220,1217.081422,82046.915225,1182.857143,83086.000000,0.007771
0.979145,0.000319,0.000377,0.020158,0.254801,1219.980413,83266.895638,1172.857143,84258.857143,0.008915
0.979080,0.000321,0.000378,0.020221,0.256606,1223.110477,84490.006114,1171.857143,85430.714286,0.010056
0.979015,0.000322,0.000379,0.020285,0.258638,1226.520423,85716.526538,1177.857143,86608.571429,0.011194
0.978949,0.000324,0.000380,0.020348,0.260899,1230.259555,86946.786093,1158.000000,87766.571429,0.012332
0.978882,0.000325,0.000381,0.020412,0.263394,1234.377739,88181.163832,1161.000000,88927.571429,0.013472
0.978815,0.000327,0.000383,0.020475,0.266126,1238.926075,89420.089906,1147.285714,90074.857143,0.014615
0.978747,0.000329,0.000384,0.020539,0.269102,1243.956733,90664.046640,1175.571429,91250.428571,0.015763
0.978679,0.000332,0.000386,0.020604,0.272327,1249.523788,91913.570428,1193.857143,92444.285714,0.016914
0.978610,0.000334,0.000388,0.020668,0.275806,1255.682681,93169.253109,1205.714286,93650.000000,0.018069
0.978540,0.000337,0.000390,0.020733,0.279545,1262.490792,94431.743901,1201.857143,94851.857143,0.019228
0.978469,0.000340,0.000392,0.020798,0.283551,1270.007749,95701.751651,1204.000000,96055.857143,0.020391
0.978398,0.000343,0.000395,0.020864,0.287830,1278.295999,96980.047649,1211.428571,97267.285714,0.021556
0.978325,0.000347,0.000398,0.020930,0.292388,1287.420829,98267.468478,1217.428571,98484.714286,0.022721
0.978252,0.000351,0.000401,0.020997,0.297232,1297.450463,99564.918940,1211.571429,99696.285714,0.023883
0.978177,0.000355,0.000404,0.021064,0.302366,1308.456142,100873.375082,1184.285714,100880.571429,0.025039
0.978101,0.000360,0.000408,0.021131,0.307795,1320.513368,102193.888450,1180.714286,102061.285714,0.026191
0.978023,0.000365,0.000412,0.021199,0.313526,1333.703830,103527.592279,1243.857143,103305.142857,0.027330
0.977945,0.000371,0.000416,0.021268,0.319560,1348.113265,104875.705544,1286.571429,104591.714286,0.028449
0.977864,0.000377,0.000421,0.021338,0.325898,1363.830456,106239.536000,1306.000000,105897.714286,0.029542
0.977782,0.000383,0.000426,0.021409,0.332540,1380.949174,107620.485174,1309.142857,107206.857143,0.030605
0.977697,0.000391,0.000432,0.021480,0.339484,1399.569803,109020.054976,1326.571429,108533.428571,0.031630
0.977611,0.000398,0.000438,0.021552,0.346725,1419.799092,110439.854068,1343.142857,109876.571429,0.032607
0.977522,0.000407,0.000445,0.021626,0.354255,1441.748719,111881.602787,1335.714286,111212.285714,0.033528
0.977431,0.000416,0.000453,0.021701,0.362065,1465.538126,113347.140914,1343.428571,112555.714286,0.034385
0.977338,0.000425,0.000460,0.021777,0.370139,1491.293790,114838.434704,1337.714286,113893.428571,0.035168
0.977241,0.000436,0.000469,0.021854,0.378463,1519.150953,116357.585657,1352.285714,115245.714286,0.035870
0.977142,0.000447,0.000478,0.021933,0.387015,1549.254621,117906.840278,1383.571429,116629.285714,0.036479
0.977039,0.000459,0.000488,0.022013,0.395771,1581.757575,119488.597853,1413.142857,118042.428571,0.036987
0.976933,0.000472,0.000499,0.022096,0.404705,1616.824671,121105.422524,1479.285714,119521.714286,0.037383
0.976823,0.000486,0.000511,0.022180,0.413783,1654.629390,122760.051914,1538.000000,121059.714286,0.037655
0.976709,0.000501,0.000523,0.022266,0.422972,1695.353863,124455.405777,1593.857143,122653.571429,0.037795
0.976591,0.000517,0.000537,0.022355,0.432232,1739.192389,126194.598167,1657.714286,124311.285714,0.037798
0.976468,0.000535,0.000552,0.022445,0.441524,1786.355478,127980.953645,1759.714286,126071.000000,0.037653
0.976341,0.000553,0.000567,0.022539,0.450801,1837.059529,129818.013174,1832.857143,127903.857143,0.037351
0.976208,0.000573,0.000584,0.022635,0.460018,1891.528857,131709.542031,1889.571429,129793.428571,0.036887
0.976069,0.000595,0.000602,0.022734,0.469127,1949.999855,133659.541887,1935.285714,131728.714286,0.036261
0.975925,0.000618,0.000621,0.022836,0.478080,2012.730699,135672.272586,2028.285714,133757.000000,0.035471
0.975774,0.000642,0.000642,0.022941,0.486828,2079.993339,137752.265925,2142.571429,135899.571429,0.034511
0.975617,0.000669,0.000664,0.023050,0.495323,2152.073262,139904.339187,2291.714286,138191.285714,0.033377
0.975452,0.000697,0.000688,0.023163,0.503515,2229.254532,142133.593719,2412.142857,140603.428571,0.032068
0.975280,0.000727,0.000714,0.023280,0.511356,2311.852039,144445.445758,2619.714286,143223.142857,0.030581
0.975099,0.000759,0.000741,0.023401,0.518797,2400.165868,146845.611625,2769.000000,145992.142857,0.028905
0.974910,0.000792,0.000770,0.023527,0.525788,2494.471412,149340.083037,2837.285714,148829.428571,0.027047
0.974712,0.000828,0.000801,0.023658,0.532285,2595.085550,151935.168587,2978.428571,151807.857143,0.025008
0.974505,0.000867,0.000834,0.023794,0.538240,2702.327429,154637.496017,3129.571429,154937.428571,0.022778
0.974287,0.000907,0.000870,0.023936,0.543607,2816.490409,157453.986426,3255.714286,158193.142857,0.020353
0.974059,0.000950,0.000907,0.024084,0.548339,2937.858218,160391.844643,3375.714286,161568.857143,0.017729
0.973819,0.000995,0.000947,0.024239,0.552389,3066.676028,163458.520671,3437.857143,165006.714286,0.014902
0.973569,0.001042,0.000989,0.024400,0.555708,3203.227473,166661.748145,3586.428571,168593.142857,0.011863
0.973306,0.001092,0.001034,0.024568,0.558246,3347.705392,170009.453537,3643.142857,172236.285714,0.008604
0.973030,0.001144,0.001081,0.024745,0.559952,3500.268362,173509.721898,3684.714286,175921.000000,0.005118
0.972742,0.001199,0.001130,0.024929,0.560769,3661.104003,177170.825901,3803.571429,179724.571429,0.001350
0.972440,0.001255,0.001183,0.025122,0.560617,3831.006223,181001.832124,3948.571429,184373.428571,-0.002631
0.972125,0.001314,0.001238,0.025324,0.559472,4008.291397,185010.123521,2655.142857,187728.857143,-0.006820
0.971796,0.001374,0.001295,0.025535,0.557255,4194.174200,189204.297721,3489.000000,191918.142857,-0.011331
0.971453,0.001436,0.001355,0.025756,0.553881,4388.302963,193592.600684,3479.714286,196098.142857,-0.016119
0.971095,0.001500,0.001417,0.025987,0.549289,4590.259888,198182.860572,3533.714286,200332.142857,-0.021171
0.970724,0.001565,0.001482,0.026229,0.543398,4799.762856,202982.623428,3722.857143,204755.285714,-0.026494
0.970339,0.001630,0.001549,0.026482,0.536141,5016.127123,207998.750551,3793.571429,209249.142857,-0.031955
0.969941,0.001696,0.001617,0.026746,0.527505,5237.707529,213236.458079,4001.142857,213250.285714,-0.037843
0.969529,0.001762,0.001688,0.027021,0.517277,5466.160434,218702.618514,5654.571429,218904.857143,-0.043983
0.969105,0.001826,0.001759,0.027309,0.505539,5697.986916,224400.605430,5078.000000,223982.857143,-0.050021
0.968671,0.001889,0.001832,0.027609,0.492270,5932.056338,230332.661767,5287.857143,229270.714286,-0.056128
0.968226,0.001949,0.001904,0.027920,0.477482,6166.722559,236499.384326,5458.857143,234729.571429,-0.062231
0.967774,0.002006,0.001976,0.028244,0.461217,6400.294597,242899.678923,5888.714286,240618.285714,-0.068213
0.967315,0.002059,0.002047,0.028579,0.443581,6630.658797,249530.337720,6361.285714,246979.571429,-0.073887
0.966851,0.002106,0.002117,0.028926,0.424744,6855.410554,256385.748274,6823.142857,253802.714286,-0.079091
0.966384,0.002148,0.002184,0.029285,0.404931,7072.128154,263457.876428,7353.714286,261156.428571,-0.083690
0.965916,0.002182,0.002247,0.029655,0.384412,7278.365557,270736.241985,7951.428571,269107.857143,-0.087409
0.965448,0.002210,0.002307,0.030035,0.363562,7471.222994,278207.464978,8155.428571,277263.285714,-0.089979
0.964984,0.002230,0.002362,0.030425,0.342773,7648.095444,285855.560422,8041.000000,285304.285714,-0.091407
0.964524,0.002242,0.002411,0.030823,0.322378,7807.133375,293662.693797,7979.714286,293284.000000,-0.091836
0.964070,0.002247,0.002454,0.031229,0.302650,7947.009741,301609.703538,8143.714286,301427.714286,-0.091264
0.963622,0.002246,0.002491,0.031642,0.283855,8066.493191,309676.196729,8204.857143,309632.571429,-0.089630
0.963181,0.002237,0.002521,0.032060,0.266210,8164.735598,317840.932327,8094.714286,317727.285714,-0.087054
0.962749,0.002224,0.002545,0.032483,0.249844,8241.471776,326082.404103,8026.571429,325753.857143,-0.083750
0.962324,0.002205,0.002562,0.032909,0.234816,8296.861378,334379.265481,8075.714286,333829.571429,-0.079900
0.961908,0.002182,0.002572,0.033337,0.221131,8331.383655,342710.649136,8317.285714,342146.857143,-0.075598
