S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.789797,0.000204,0.000370,0.209630,0.004287,302.554359,21155.753444,285.000000,21447.142857,-0.059027
0.789769,0.000192,0.000349,0.209691,0.004059,285.198543,21440.951987,253.285714,21700.428571,-0.051524
0.789742,0.000181,0.000328,0.209748,0.003870,268.622492,21709.574479,244.000000,21944.428571,-0.044305
0.789718,0.000170,0.000309,0.209803,0.003717,252.804975,21962.379454,226.285714,22170.714286,-0.037315
0.789695,0.000160,0.000291,0.209854,0.003594,237.719446,22200.098899,212.857143,22383.571429,-0.030517
0.789674,0.000151,0.000273,0.209903,0.003498,223.343973,22423.442872,194.714286,22578.285714,-0.023879
0.789654,0.000142,0.000256,0.209948,0.003428,209.652138,22633.095010,179.857143,22758.142857,-0.017373
0.789635,0.000133,0.000240,0.209991,0.003380,196.619633,22829.714643,164.714286,22922.857143,-0.010966
0.789618,0.000125,0.000225,0.210032,0.003354,184.186260,23013.900903,206.000000,23128.857143,-0.004618
0.789602,0.000117,0.000211,0.210070,0.003349,172.355701,23186.256604,202.142857,23331.000000,0.001706
0.789587,0.000110,0.000197,0.210106,0.003365,161.124410,23347.381014,184.000000,23515.000000,0.008013
0.789574,0.000103,0.000184,0.210139,0.003403,150.477676,23497.858689,159.428571,23674.428571,0.014319
0.789562,0.000096,0.000172,0.210171,0.003462,140.387010,23638.245699,152.142857,23826.571429,0.020643
0.789551,0.000089,0.000160,0.210200,0.003545,130.833097,23769.078797,144.142857,23970.714286,0.026992
0.789540,0.000083,0.000149,0.210227,0.003653,121.802161,23890.880958,130.571429,24101.285714,0.033331
0.789531,0.000078,0.000138,0.210253,0.003788,113.294758,24004.175716,80.571429,24181.857143,0.039701
0.789522,0.000072,0.000129,0.210277,0.003953,105.275480,24109.451196,78.571429,24260.428571,0.046145
0.789514,0.000067,0.000119,0.210299,0.004151,97.725468,24207.176664,76.285714,24336.714286,0.052627
0.789506,0.000063,0.000111,0.210320,0.004388,90.630666,24297.807330,75.285714,24412.000000,0.059121
0.789499,0.000058,0.000103,0.210340,0.004668,83.978765,24381.786095,71.142857,24483.142857,0.065606
