S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.967479,0.000062,0.000074,0.032385,0.253315,109.154495,17357.579558,25.571429,16948.857143,0.005653
0.967466,0.000062,0.000074,0.032398,0.254383,109.197607,17466.777165,24.571429,16973.428571,0.005630
0.967454,0.000062,0.000074,0.032410,0.255451,109.257601,17576.034766,28.714286,17002.142857,0.005612
0.967441,0.000062,0.000074,0.032423,0.256518,109.334384,17685.369150,29.285714,17031.428571,0.005597
0.967428,0.000062,0.000074,0.032436,0.257586,109.428038,17794.797188,28.857143,17060.285714,0.005587
0.967415,0.000062,0.000074,0.032448,0.258655,109.538795,17904.335983,30.285714,17090.571429,0.005581
0.967402,0.000063,0.000074,0.032461,0.259726,109.666842,18014.002825,32.428571,17123.000000,0.005579
0.967389,0.000063,0.000074,0.032474,0.260800,109.812318,18123.815143,33.857143,17156.857143,0.005581
0.967376,0.000063,0.000074,0.032486,0.261878,109.975437,18233.790580,35.428571,17192.285714,0.005587
0.967363,0.000063,0.000075,0.032499,0.262960,110.156135,18343.946715,32.285714,17224.571429,0.005597
0.967350,0.000063,0.000075,0.032512,0.264048,110.355060,18454.301775,35.714286,17260.285714,0.005611
0.967337,0.000063,0.000075,0.032525,0.265141,110.572275,18564.874050,36.285714,17296.571429,0.005630
0.967324,0.000064,0.000075,0.032537,0.266242,110.808152,18675.682202,38.000000,17334.571429,0.005653
0.967311,0.000064,0.000075,0.032550,0.267350,111.063099,18786.745301,41.142857,17375.714286,0.005680
0.967298,0.000064,0.000075,0.032563,0.268467,111.337368,18898.082669,43.000000,17418.714286,0.005712
0.967284,0.000064,0.000076,0.032576,0.269593,111.631537,19009.714206,47.714286,17466.428571,0.005748
0.967271,0.000065,0.000076,0.032589,0.270730,111.945846,19121.660052,50.285714,17516.714286,0.005788
0.967257,0.000065,0.000076,0.032602,0.271879,112.281174,19233.941226,58.571429,17575.285714,0.005833
0.967244,0.000065,0.000076,0.032615,0.273040,112.638020,19346.579246,67.142857,17642.428571,0.005884
0.967231,0.000065,0.000076,0.032628,0.274214,113.016629,19459.595875,72.285714,17714.714286,0.005938
