S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.847472,0.005121,0.005682,0.141725,0.391935,2648.282979,77638.522828,2334.571429,75573.714286,-0.050726
0.846427,0.005139,0.005754,0.142680,0.379706,2681.833096,80320.355924,2426.428571,78000.142857,-0.052370
0.845389,0.005147,0.005817,0.143646,0.367266,2711.460865,83031.816789,2509.000000,80509.142857,-0.054316
0.844360,0.005145,0.005872,0.144623,0.354462,2736.879982,85768.696771,2635.857143,83145.000000,-0.056341
0.843342,0.005133,0.005917,0.145608,0.341482,2757.929038,88526.625809,2721.571429,85866.571429,-0.057240
0.842337,0.005111,0.005952,0.146599,0.328719,2774.378191,91301.004000,2715.142857,88581.714286,-0.058223
0.841348,0.005079,0.005977,0.147596,0.315787,2785.874177,94086.878177,2816.142857,91397.857143,-0.059449
0.840377,0.005038,0.005991,0.148595,0.303029,2792.513734,96879.391911,2831.285714,94229.142857,-0.060024
0.839424,0.004987,0.005994,0.149595,0.290432,2794.108870,99673.500781,2858.000000,97087.142857,-0.061102
0.838492,0.004926,0.005987,0.150594,0.277845,2790.572727,102464.073508,2931.571429,100018.714286,-0.062255
0.837583,0.004857,0.005968,0.151592,0.265450,2781.976174,105246.049682,2961.571429,102980.285714,-0.062753
0.836696,0.004780,0.005939,0.152585,0.253373,2768.371060,108014.420742,2962.428571,105942.714286,-0.063420
0.835835,0.004695,0.005899,0.153572,0.241455,2749.730519,110764.151261,3016.285714,108959.000000,-0.064388
0.834998,0.004602,0.005849,0.154551,0.229788,2726.196207,113490.347468,3048.714286,112007.714286,-0.065468
0.834189,0.004502,0.005788,0.155522,0.218281,2697.810836,116188.158305,3117.428571,115125.142857,-0.066518
0.833406,0.004395,0.005717,0.156482,0.207087,2664.799339,118852.957644,3146.571429,118271.714286,-0.066157
0.832648,0.004285,0.005637,0.157430,0.196555,2627.654173,121480.611817,3065.428571,121337.142857,-0.062527
0.831911,0.004175,0.005551,0.158363,0.187338,2587.361064,124067.972881,2751.857143,124089.000000,-0.057893
0.831198,0.004065,0.005458,0.159279,0.178927,2544.151475,126612.124355,2596.142857,126685.142857,-0.055873
0.830509,0.003952,0.005359,0.160180,0.170922,2497.903128,129110.027484,2570.857143,129256.000000,-0.055603
0.829846,0.003836,0.005253,0.161064,0.163169,2448.616257,131558.643741,2600.142857,131856.142857,-0.055033
0.829208,0.003720,0.005142,0.161931,0.155893,2396.739672,133955.383413,2543.000000,134399.142857,-0.053526
0.828593,0.003603,0.005026,0.162778,0.149082,2342.706259,136298.089671,2486.428571,136885.571429,-0.052218
0.828002,0.003486,0.004906,0.163607,0.142644,2286.739900,138584.829571,2462.714286,139348.285714,-0.050664
0.827433,0.003369,0.004783,0.164415,0.136690,2229.239327,140814.068898,2387.000000,141735.285714,-0.048668
0.826887,0.003253,0.004657,0.165203,0.131158,2170.555308,142984.624206,2329.857143,144065.142857,-0.046767
0.826362,0.003139,0.004529,0.165970,0.126031,2110.948917,145095.573123,2274.142857,146339.285714,-0.044678
0.825857,0.003027,0.004400,0.166716,0.121316,2050.735561,147146.308684,2206.857143,148546.142857,-0.042101
0.825372,0.002917,0.004270,0.167441,0.117055,1990.289977,149136.598661,2109.285714,150655.428571,-0.038772
0.824906,0.002810,0.004141,0.168143,0.113302,1930.027241,151066.625902,1972.000000,152627.428571,-0.035140
0.824458,0.002707,0.004012,0.168823,0.109994,1870.215591,152936.841493,1852.142857,154479.571429,-0.033332
