S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.993188,0.000126,0.000131,0.006555,0.556797,1191.038436,31632.718813,1195.857143,36020.285714,-0.047359
0.993160,0.000128,0.000134,0.006577,0.545102,1220.131673,32852.850486,1236.714286,37257.000000,-0.047151
0.993132,0.000130,0.000138,0.006600,0.533413,1248.553672,34101.404158,1268.142857,38525.142857,-0.046920
0.993104,0.000132,0.000141,0.006623,0.521747,1276.215488,35377.619646,1273.285714,39798.428571,-0.046670
0.993075,0.000134,0.000144,0.006647,0.510122,1303.030828,36680.650474,1249.857143,41048.285714,-0.046392
0.993046,0.000136,0.000146,0.006671,0.498560,1328.924233,38009.574707,1285.000000,42333.285714,-0.046097
0.993017,0.000138,0.000149,0.006696,0.487074,1353.812974,39363.387681,1309.142857,43642.428571,-0.045797
0.992988,0.000139,0.000152,0.006721,0.475677,1377.623122,40741.010803,1339.428571,44981.857143,-0.045487
0.992958,0.000141,0.000154,0.006747,0.464384,1400.280345,42141.291148,1342.142857,46324.000000,-0.045172
0.992929,0.000142,0.000157,0.006773,0.453206,1421.715953,43563.007101,1304.428571,47628.428571,-0.044844
0.992899,0.000143,0.000159,0.006799,0.442158,1441.873323,45004.880424,1274.000000,48902.428571,-0.044507
0.992869,0.000144,0.000161,0.006826,0.431250,1460.694917,46465.575340,1233.000000,50135.428571,-0.044166
0.992839,0.000145,0.000163,0.006853,0.420493,1478.133064,47943.708404,1201.000000,51336.428571,-0.043823
0.992810,0.000146,0.000165,0.006880,0.409893,1494.141621,49437.850026,1162.571429,52499.000000,-0.043480
0.992780,0.000146,0.000166,0.006908,0.399459,1508.683055,50946.533081,1124.000000,53623.000000,-0.043137
0.992750,0.000147,0.000168,0.006935,0.389196,1521.723703,52468.256784,1076.000000,54699.000000,-0.042787
0.992721,0.000147,0.000169,0.006963,0.379116,1533.251743,54001.508527,1111.571429,55810.571429,-0.042446
0.992691,0.000147,0.000170,0.006992,0.369214,1543.224383,55544.732910,1091.714286,56902.285714,-0.042112
0.992662,0.000147,0.000171,0.007020,0.359501,1551.647516,57096.380426,1138.857143,58041.142857,-0.041790
0.992633,0.000147,0.000172,0.007049,0.349969,1558.477205,58654.857631,1052.571429,59093.714286,-0.041467
0.992604,0.000146,0.000172,0.007077,0.340634,1563.753703,60218.611334,1062.428571,60156.142857,-0.041133
0.992576,0.000146,0.000173,0.007106,0.331492,1567.461367,61786.072702,1073.285714,61229.428571,-0.040817
0.992547,0.000145,0.000173,0.007135,0.322544,1569.610495,63355.683197,1094.714286,62324.142857,-0.040512
0.992519,0.000144,0.000173,0.007164,0.313787,1570.202672,64925.885869,1065.285714,63389.428571,-0.040208
0.992491,0.000143,0.000173,0.007193,0.305228,1569.276961,66495.162830,1075.714286,64465.142857,-0.039904
0.992464,0.000142,0.000173,0.007221,0.296863,1566.848410,68062.011239,1088.142857,65553.285714,-0.039604
0.992437,0.000141,0.000172,0.007250,0.288694,1562.959568,69624.970807,1169.428571,66722.714286,-0.039316
0.992410,0.000140,0.000172,0.007279,0.280716,1557.617002,71182.587810,1212.714286,67935.428571,-0.039041
0.992383,0.000138,0.000171,0.007307,0.272929,1550.869870,72733.457680,1267.000000,69202.428571,-0.038765
0.992357,0.000137,0.000170,0.007336,0.265331,1542.756730,74276.214410,1326.285714,70528.714286,-0.038497
0.992332,0.000135,0.000169,0.007364,0.257920,1533.319451,75809.533861,1382.857143,71911.571429,-0.038235
0.992307,0.000134,0.000168,0.007392,0.250695,1522.602458,77332.136319,1424.285714,73335.857143,-0.037977
0.992282,0.000132,0.000166,0.007420,0.243652,1510.660047,78842.796366,1464.571429,74800.428571,-0.037724
0.992257,0.000130,0.000165,0.007447,0.236791,1497.538866,80340.335232,1477.714286,76278.142857,-0.037472
0.992234,0.000128,0.000163,0.007475,0.230109,1483.304660,81823.639892,1500.857143,77779.000000,-0.037226
0.992210,0.000126,0.000162,0.007502,0.223601,1467.996753,83291.636645,1463.428571,79242.428571,-0.036978
0.992187,0.000124,0.000160,0.007529,0.217270,1451.704841,84743.341486,1474.714286,80717.142857,-0.036726
0.992165,0.000122,0.000158,0.007555,0.211109,1434.466348,86177.807834,1459.857143,82177.000000,-0.036483
0.992142,0.000120,0.000156,0.007582,0.205118,1416.350866,87594.158700,1447.000000,83624.000000,-0.036233
0.992121,0.000118,0.000154,0.007607,0.199294,1397.425605,88991.584305,1462.857143,85086.857143,-0.035987
0.992100,0.000116,0.000152,0.007633,0.193633,1377.737035,90369.321340,1458.285714,86545.142857,-0.035748
0.992079,0.000113,0.000150,0.007658,0.188131,1357.345590,91726.666930,1421.857143,87967.000000,-0.035499
0.992059,0.000111,0.000147,0.007683,0.182789,1336.334595,93063.001525,1433.428571,89400.428571,-0.035249
0.992039,0.000109,0.000145,0.007707,0.177600,1314.737441,94377.738966,1401.857143,90802.285714,-0.034999
0.992020,0.000106,0.000142,0.007731,0.172565,1292.638536,95670.377502,1412.428571,92214.714286,-0.034740
0.992001,0.000104,0.000140,0.007755,0.167679,1270.085317,96940.462818,1438.571429,93653.285714,-0.034492
0.991983,0.000102,0.000137,0.007778,0.162937,1247.110000,98187.572818,1381.285714,95034.571429,-0.034233
0.991965,0.000100,0.000135,0.007801,0.158341,1223.812315,99411.385133,1388.285714,96422.857143,-0.033963
0.991948,0.000097,0.000132,0.007823,0.153885,1200.217145,100611.602278,1364.285714,97787.142857,-0.033693
0.991931,0.000095,0.000130,0.007845,0.149567,1176.393705,101787.995982,1366.571429,99153.714286,-0.033415
0.991914,0.000093,0.000127,0.007866,0.145384,1152.380036,102940.376019,1352.714286,100506.428571,-0.033134
