S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.815282,0.000270,0.000364,0.184083,0.223441,3666.569044,4197144.413504,2575.000000,4220466.428571,0.036194
0.815233,0.000267,0.000357,0.184144,0.229736,3594.349315,4200738.762819,2444.285714,4222909.000000,0.035597
0.815184,0.000263,0.000350,0.184203,0.236039,3526.675842,4204265.438661,2348.000000,4225255.428571,0.034911
0.815135,0.000260,0.000344,0.184261,0.242327,3463.360420,4207728.799081,2269.857143,4227523.571429,0.034147
0.815087,0.000257,0.000338,0.184318,0.248578,3404.218729,4211133.017810,2186.000000,4229707.571429,0.033316
0.815040,0.000254,0.000333,0.184374,0.254773,3349.070023,4214482.087833,2086.285714,4231791.857143,0.032439
0.814992,0.000252,0.000328,0.184429,0.260896,3297.749360,4217779.837193,2102.142857,4233892.571429,0.031517
0.814945,0.000249,0.000323,0.184483,0.266928,3250.078627,4221029.915821,2008.428571,4235898.428571,0.030554
0.814898,0.000247,0.000318,0.184536,0.272854,3205.894770,4224235.810591,1906.571429,4237802.571429,0.029569
0.814852,0.000245,0.000314,0.184589,0.278661,3165.036546,4227400.847137,1780.142857,4239580.285714,0.028574
0.814805,0.000244,0.000311,0.184641,0.284341,3127.362999,4230528.210136,1727.857143,4241306.142857,0.027575
0.814759,0.000242,0.000307,0.184692,0.289883,3092.721766,4233620.931901,1636.285714,4242940.428571,0.026573
0.814712,0.000240,0.000304,0.184743,0.295281,3060.971201,4236681.903103,1522.142857,4244460.714286,0.025578
0.814666,0.000239,0.000301,0.184794,0.300528,3031.980057,4239713.883160,1414.428571,4245873.142857,0.024596
0.814620,0.000238,0.000299,0.184843,0.305622,3005.621625,4242719.504785,1306.714286,4247179.142857,0.023632
0.814574,0.000237,0.000296,0.184893,0.310559,2981.782109,4245701.286894,1231.571429,4248409.571429,0.022690
0.814527,0.000236,0.000294,0.184942,0.315338,2960.347102,4248661.633996,1158.857143,4249567.285714,0.021770
0.814481,0.000236,0.000292,0.184991,0.319959,2941.211729,4251602.845726,1100.000000,4250664.571429,0.020875
0.814435,0.000235,0.000290,0.185040,0.324422,2924.273529,4254527.119255,1040.000000,4251702.000000,0.020007
0.814388,0.000235,0.000289,0.185089,0.328729,2909.440359,4257436.559614,975.857143,4252702.285714,0.019164
0.814341,0.000234,0.000288,0.185137,0.332880,2896.598936,4260333.158551,919.000000,4253551.571429,0.018348
0.814294,0.000234,0.000287,0.185185,0.336878,2885.680558,4263218.839109,862.714286,4254344.285714,0.017564
0.814247,0.000234,0.000286,0.185233,0.340727,2876.605331,4266095.444440,811.428571,4255086.285714,0.016810
0.814200,0.000234,0.000285,0.185281,0.344430,2869.306718,4268964.751158,797.285714,4255813.857143,0.016085
0.814153,0.000234,0.000284,0.185329,0.347991,2863.710473,4271828.461631,782.142857,4256527.571429,0.015387
0.814105,0.000235,0.000284,0.185376,0.351413,2859.746143,4274688.207774,759.857143,4257218.857143,0.014716
0.814057,0.000235,0.000284,0.185424,0.354699,2857.342472,4277545.550246,734.857143,4257858.142857,0.014075
0.814009,0.000235,0.000284,0.185472,0.357856,2856.474326,4280402.024573,728.428571,4258585.000000,0.013461
0.813961,0.000236,0.000284,0.185519,0.360886,2857.065036,4283259.089609,734.285714,4259318.000000,0.012871
0.813912,0.000237,0.000284,0.185567,0.363793,2859.062150,4286118.151758,747.714286,4260064.000000,0.012305
0.813864,0.000237,0.000284,0.185615,0.366582,2862.410975,4288980.562733,751.428571,4260813.714286,0.011763
0.813815,0.000238,0.000285,0.185662,0.369256,2867.067337,4291847.630070,764.428571,4261576.714286,0.011244
0.813766,0.000239,0.000285,0.185710,0.371819,2872.991977,4294720.622047,797.000000,4262372.571429,0.010748
0.813716,0.000240,0.000286,0.185757,0.374277,2880.140709,4297600.762756,830.428571,4263201.857143,0.010274
0.813667,0.000241,0.000287,0.185805,0.376631,2888.487643,4300489.250399,903.571429,4264104.285714,0.009821
0.813617,0.000243,0.000288,0.185853,0.378888,2897.995891,4303387.246290,988.714286,4265091.285714,0.009387
0.813567,0.000244,0.000289,0.185900,0.381049,2908.621642,4306295.867932,1055.571429,4266144.714286,0.008971
0.813516,0.000245,0.000290,0.185948,0.383120,2920.338904,4309216.206837,1138.857143,4267281.714286,0.008573
0.813466,0.000247,0.000291,0.185996,0.385102,2933.103913,4312149.310749,1197.142857,4268476.857143,0.008192
0.813415,0.000248,0.000293,0.186044,0.386999,2946.900377,4315096.211127,1286.714286,4269761.000000,0.007830
0.813363,0.000250,0.000294,0.186093,0.388817,2961.726528,4318057.937654,1450.000000,4271208.428571,0.007483
0.813311,0.000252,0.000296,0.186141,0.390556,2977.544773,4321035.482427,1601.571429,4272810.428571,0.007152
0.813259,0.000253,0.000297,0.186190,0.392221,2994.356460,4324029.838888,1817.000000,4274628.000000,0.006836
0.813206,0.000255,0.000299,0.186239,0.393815,3012.144744,4327041.983632,2062.857143,4276691.857143,0.006532
0.813153,0.000257,0.000301,0.186289,0.395340,3030.885180,4330072.868811,2310.857143,4279003.571429,0.006241
0.813099,0.000259,0.000303,0.186339,0.396799,3050.522110,4333123.390922,2480.000000,4281484.285714,0.005962
0.813045,0.000261,0.000305,0.186389,0.398194,3071.095357,4336194.486278,2769.142857,4284254.285714,0.005697
0.812990,0.000263,0.000307,0.186440,0.399529,3092.578735,4339287.065013,3070.000000,4287324.428571,0.005443
0.812934,0.000266,0.000309,0.186491,0.400806,3114.984446,4342402.049459,3441.714286,4290763.571429,0.005199
0.812878,0.000268,0.000312,0.186543,0.402026,3138.266520,4345540.315979,3762.428571,4294523.714286,0.004964
0.812821,0.000270,0.000314,0.186595,0.403193,3162.399377,4348702.715355,4050.857143,4298572.428571,0.004739
0.812763,0.000273,0.000317,0.186648,0.404307,3187.343854,4351890.059209,4281.714286,4302852.000000,0.004521
0.812705,0.000275,0.000319,0.186701,0.405371,3213.052079,4355103.111288,4431.000000,4307280.857143,0.004313
0.812646,0.000278,0.000322,0.186754,0.406386,3239.511428,4358342.622716,4568.714286,4311847.000000,0.004114
0.812587,0.000280,0.000324,0.186808,0.407356,3266.740406,4361609.363123,4774.000000,4316618.714286,0.003924
0.812527,0.000283,0.000327,0.186863,0.408281,3294.694377,4364904.057499,4933.142857,4321549.142857,0.003741
0.812467,0.000286,0.000330,0.186917,0.409163,3323.389680,4368227.447179,5144.000000,4326689.714286,0.003567
0.812406,0.000289,0.000333,0.186973,0.410005,3352.799949,4371580.247128,5340.142857,4332026.142857,0.003398
0.812344,0.000291,0.000336,0.187028,0.410807,3382.857319,4374963.104447,5422.714286,4337445.142857,0.003236
0.812282,0.000294,0.000339,0.187084,0.411572,3413.525115,4378376.629562,5433.142857,4342874.142857,0.003081
0.812220,0.000297,0.000342,0.187141,0.412300,3444.816576,4381821.446138,5479.285714,4348349.571429,0.002934
0.812157,0.000300,0.000345,0.187197,0.412993,3476.756310,4385298.202448,5607.857143,4353953.142857,0.002793
0.812093,0.000303,0.000349,0.187255,0.413654,3509.334060,4388807.536507,5759.142857,4359707.714286,0.002656
0.812029,0.000306,0.000352,0.187313,0.414282,3542.455425,4392349.991932,5756.285714,4365460.285714,0.002526
0.811964,0.000309,0.000355,0.187371,0.414880,3576.157689,4395926.149621,5811.857143,4371268.285714,0.002401
0.811899,0.000313,0.000359,0.187430,0.415448,3610.423702,4399536.573323,5871.000000,4377135.285714,0.002282
0.811833,0.000316,0.000362,0.187489,0.415988,3645.287762,4403181.861086,6015.285714,4383147.285714,0.002168
0.811766,0.000319,0.000366,0.187549,0.416501,3680.710989,4406862.572075,6128.285714,4389271.142857,0.002059
0.811699,0.000322,0.000369,0.187609,0.416989,3716.652668,4410579.224742,6181.428571,4395442.285714,0.001953
0.811631,0.000326,0.000373,0.187670,0.417451,3753.086668,4414332.311411,6187.142857,4401619.571429,0.001853
0.811562,0.000329,0.000376,0.187732,0.417890,3790.068749,4418122.380160,6302.857143,4407911.000000,0.001756
0.811493,0.000333,0.000380,0.187794,0.418306,3827.533437,4421949.913597,6343.714286,4414243.000000,0.001663
0.811423,0.000336,0.000384,0.187857,0.418699,3865.452380,4425815.365976,6333.571429,4420564.714286,0.001574
0.811352,0.000340,0.000388,0.187921,0.419072,3903.785366,4429719.151342,6258.428571,4426810.571429,0.001489
0.811281,0.000343,0.000392,0.187984,0.419424,3942.544937,4433661.696278,6206.571429,4433005.571429,0.001408
0.811209,0.000347,0.000395,0.188049,0.419757,3981.765889,4437643.462167,6234.285714,4439234.571429,0.001330
0.811136,0.000350,0.000399,0.188114,0.420072,4021.407331,4441664.869498,6232.857143,4445459.714286,0.001255
0.811063,0.000354,0.000403,0.188180,0.420369,4061.451129,4445726.320627,6206.428571,4451659.428571,0.001183
0.810988,0.000358,0.000407,0.188247,0.420649,4101.930612,4449828.251239,6246.714286,4457899.857143,0.001115
0.810913,0.000361,0.000411,0.188314,0.420912,4142.825767,4453971.077006,6283.714286,4464177.571429,0.001049
0.810837,0.000365,0.000416,0.188382,0.421160,4184.148861,4458155.225867,6354.285714,4470526.285714,0.000986
0.810760,0.000369,0.000420,0.188451,0.421393,4225.913901,4462381.139768,6469.000000,4476990.714286,0.000926
0.810682,0.000373,0.000424,0.188521,0.421611,4268.070357,4466649.210125,6524.142857,4483509.428571,0.000867
0.810604,0.000376,0.000428,0.188592,0.421816,4310.583889,4470959.794014,6518.571429,4490024.571429,0.000812
0.810524,0.000380,0.000432,0.188663,0.422007,4353.510729,4475313.304743,6604.571429,4496625.857143,0.000758
0.810444,0.000384,0.000437,0.188736,0.422186,4396.723657,4479710.028400,6517.428571,4503140.285714,0.000707
