S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.826679,0.000028,0.000039,0.173254,0.116892,8987.079002,34398813.286332,11145.571429,34435676.285714,0.017352
0.826674,0.000028,0.000038,0.173260,0.118801,8780.288906,34407593.575238,10978.142857,34446654.428571,0.019471
0.826668,0.000027,0.000037,0.173267,0.120968,8583.733975,34416177.309213,10776.714286,34457431.142857,0.021730
0.826663,0.000027,0.000036,0.173273,0.123422,8397.539509,34424574.848722,10555.571429,34467986.714286,0.024140
0.826659,0.000027,0.000036,0.173279,0.126192,8221.825610,34432796.674332,10443.714286,34478430.428571,0.026713
0.826654,0.000026,0.000035,0.173285,0.129313,8056.752228,34440853.426561,10195.000000,34488625.428571,0.029459
0.826649,0.000026,0.000034,0.173291,0.132826,7902.478234,34448755.904794,10011.285714,34498636.714286,0.032396
0.826644,0.000026,0.000034,0.173297,0.136776,7759.192959,34456515.097754,9880.714286,34508517.428571,0.035534
0.826639,0.000025,0.000033,0.173303,0.141216,7627.147392,34464142.245146,9480.714286,34517998.142857,0.038894
0.826634,0.000025,0.000033,0.173308,0.146210,7506.591203,34471648.836349,9401.142857,34527399.285714,0.042493
0.826630,0.000025,0.000032,0.173313,0.151826,7397.872705,34479046.709053,9117.714286,34536517.000000,0.046349
0.826625,0.000025,0.000032,0.173319,0.158147,7301.392086,34486348.101140,8872.857143,34545389.857143,0.050488
0.826620,0.000025,0.000031,0.173324,0.165269,7217.629220,34493565.730360,8847.285714,34554237.142857,0.054930
0.826615,0.000025,0.000031,0.173329,0.173303,7147.186570,34500712.916930,8763.142857,34563000.285714,0.059694
0.826610,0.000025,0.000031,0.173334,0.182374,7090.788759,34507803.705689,8716.142857,34571716.428571,0.064806
0.826605,0.000025,0.000031,0.173339,0.192629,7049.312399,34514853.018088,8808.428571,34580524.857143,0.070277
0.826600,0.000025,0.000031,0.173344,0.204233,7023.827014,34521876.845101,8618.000000,34589142.857143,0.076126
0.826595,0.000026,0.000030,0.173349,0.217374,7015.609139,34528892.454241,8658.714286,34597801.571429,0.082366
0.826590,0.000026,0.000031,0.173354,0.232258,7026.203280,34535918.657521,8676.000000,34606477.571429,0.088994
0.826584,0.000027,0.000031,0.173358,0.249112,7057.462996,34542976.120517,8675.571429,34615153.142857,0.095996
0.826578,0.000027,0.000031,0.173363,0.268171,7111.608361,34550087.728878,8651.571429,34623804.714286,0.103341
0.826572,0.000028,0.000031,0.173368,0.289674,7191.290832,34557279.019710,8578.000000,34632382.714286,0.110981
0.826565,0.000029,0.000032,0.173374,0.313843,7299.674136,34564578.693846,8528.571429,34640911.285714,0.118838
0.826558,0.000030,0.000032,0.173379,0.340856,7440.513849,34572019.207695,8426.714286,34649338.000000,0.126801
0.826551,0.000032,0.000033,0.173384,0.370820,7618.262734,34579637.470430,8339.428571,34657677.428571,0.134728
0.826543,0.000034,0.000034,0.173390,0.403724,7838.163566,34587475.633996,8179.285714,34665856.714286,0.142441
0.826534,0.000036,0.000035,0.173396,0.439400,8106.383154,34595582.017150,8042.714286,34673899.428571,0.149732
0.826524,0.000038,0.000037,0.173402,0.477490,8430.121011,34604012.138161,7894.428571,34681793.857143,0.156361
0.826513,0.000041,0.000038,0.173408,0.517422,8817.725332,34612829.863493,7686.571429,34689480.428571,0.162077
0.826501,0.000044,0.000040,0.173415,0.558430,9278.837906,34622108.701398,7480.142857,34696960.571429,0.166631
0.826488,0.000048,0.000043,0.173422,0.599600,9824.525726,34631933.227124,7329.285714,34704289.857143,0.169788
0.826473,0.000052,0.000045,0.173429,0.639955,10467.382193,34642400.609316,7208.285714,34711498.142857,0.171343
0.826456,0.000058,0.000049,0.173437,0.678559,11221.645497,34653622.254814,7109.285714,34718607.428571,0.171146
0.826438,0.000064,0.000053,0.173446,0.714615,12103.302625,34665725.557439,6996.857143,34725604.285714,0.169115
0.826417,0.000071,0.000057,0.173455,0.747538,13130.275453,34678855.832892,6931.428571,34732535.714286,0.165247
0.826394,0.000079,0.000062,0.173465,0.776987,14322.528690,34693178.361582,6836.142857,34739371.857143,0.159616
0.826367,0.000089,0.000068,0.173476,0.802854,15702.394099,34708880.755681,6767.714286,34746139.571429,0.152364
0.826338,0.000100,0.000075,0.173488,0.825220,17294.821759,34726175.577440,6653.857143,34752793.428571,0.143683
