S,E,I,R,p,I_new_nn,I_cum_nn,I_new_real,I_cum_real,f
0.923543,0.000935,0.000940,0.074582,0.364373,7982.418643,2405764.521900,7042.857143,2375191.142857,-0.019099
0.923326,0.000962,0.000970,0.074742,0.359858,8237.545643,2414002.067543,7440.714286,2382631.857143,-0.019862
0.923104,0.000988,0.001001,0.074907,0.355222,8494.997076,2422497.064618,7681.285714,2390313.142857,-0.020396
0.922878,0.001015,0.001031,0.075076,0.350515,8754.209964,2431251.274582,8762.857143,2399076.000000,-0.020744
0.922646,0.001041,0.001062,0.075251,0.345776,9014.929121,2440266.203703,9351.285714,2408427.285714,-0.020908
0.922409,0.001066,0.001093,0.075432,0.341055,9276.209496,2449542.413199,9918.428571,2418345.714286,-0.020880
0.922168,0.001091,0.001124,0.075617,0.336391,9537.330211,2459079.743410,10034.285714,2428380.000000,-0.020676
0.921921,0.001116,0.001154,0.075808,0.331824,9797.326760,2468877.070169,9623.714286,2438003.714286,-0.020313
0.921671,0.001141,0.001185,0.076004,0.327384,10055.557813,2478932.627982,9808.571429,2447812.285714,-0.019847
0.921416,0.001165,0.001215,0.076204,0.323084,10311.975314,2489244.603296,9976.714286,2457789.000000,-0.019303
0.921157,0.001188,0.001245,0.076410,0.318941,10566.260205,2499810.863501,10325.142857,2468114.142857,-0.018690
0.920894,0.001211,0.001275,0.076620,0.314964,10818.321394,2510629.184896,11033.428571,2479147.571429,-0.018029
0.920627,0.001234,0.001304,0.076835,0.311161,11068.123427,2521697.308323,11738.142857,2490885.714286,-0.017326
0.920355,0.001257,0.001333,0.077055,0.307537,11315.539850,2533012.848173,12708.428571,2503594.142857,-0.016593
0.920080,0.001279,0.001362,0.077279,0.304094,11560.668936,2544573.517109,14011.000000,2517605.142857,-0.015835
0.919800,0.001301,0.001391,0.077509,0.300835,11803.408543,2556376.925653,14681.571429,2532286.714286,-0.015043
0.919516,0.001322,0.001419,0.077743,0.297766,12043.375250,2568420.300903,15460.714286,2547747.428571,-0.014226
0.919228,0.001344,0.001447,0.077982,0.294885,12280.599466,2580700.900369,16180.714286,2563928.142857,-0.013400
0.918936,0.001365,0.001474,0.078225,0.292193,12514.966270,2593215.866639,16534.285714,2580462.428571,-0.012564
0.918639,0.001386,0.001502,0.078473,0.289688,12746.306065,2605962.172704,16755.571429,2597218.000000,-0.011725
0.918339,0.001406,0.001529,0.078726,0.287368,12974.572730,2618936.745434,16723.142857,2613941.142857,-0.010896
0.918035,0.001427,0.001555,0.078983,0.285226,13199.828916,2632136.574350,16900.714286,2630841.857143,-0.010089
0.917727,0.001447,0.001581,0.079244,0.283254,13422.368851,2645558.943201,17205.714286,2648047.571429,-0.009305
0.917416,0.001467,0.001607,0.079510,0.281448,13642.255568,2659201.198769,16984.000000,2665031.571429,-0.008539
0.917100,0.001487,0.001633,0.079780,0.279801,13859.511215,2673060.709984,17063.142857,2682094.714286,-0.007800
0.916781,0.001507,0.001658,0.080054,0.278304,14074.517196,2687135.227180,17277.000000,2699371.714286,-0.007095
0.916458,0.001527,0.001683,0.080332,0.276951,14287.508180,2701422.735360,17397.142857,2716768.857143,-0.006418
0.916130,0.001547,0.001708,0.080615,0.275733,14498.739600,2715921.474960,17789.285714,2734558.142857,-0.005771
0.915799,0.001566,0.001733,0.080902,0.274646,14708.491567,2730629.966527,18004.571429,2752562.714286,-0.005150
0.915464,0.001586,0.001757,0.081193,0.273682,14916.846953,2745546.813480,18047.571429,2770610.285714,-0.004552
0.915125,0.001606,0.001782,0.081488,0.272836,15123.960243,2760670.773723,18108.428571,2788718.714286,-0.003982
0.914781,0.001626,0.001806,0.081787,0.272102,15330.062028,2776000.835750,18156.714286,2806875.428571,-0.003438
0.914434,0.001646,0.001830,0.082090,0.271474,15535.351873,2791536.187623,18138.285714,2825013.714286,-0.002919
0.914082,0.001666,0.001854,0.082398,0.270947,15739.916505,2807276.104128,17803.428571,2842817.142857,-0.002425
0.913727,0.001686,0.001878,0.082709,0.270516,15943.890588,2823219.994716,17583.428571,2860400.571429,-0.001956
0.913367,0.001706,0.001902,0.083025,0.270175,16147.559969,2839367.554685,17395.285714,2877795.857143,-0.001512
0.913003,0.001726,0.001926,0.083345,0.269920,16350.961392,2855718.516077,16677.000000,2894472.857143,-0.001092
0.912635,0.001746,0.001950,0.083668,0.269745,16554.297800,2872272.813877,16493.428571,2910966.285714,-0.000697
0.912264,0.001767,0.001974,0.083995,0.269645,16757.989323,2889030.803200,16261.857143,2927228.142857,-0.000326
0.911887,0.001788,0.001998,0.084327,0.269616,16962.177367,2905992.980567,15891.142857,2943119.285714,0.000022
0.911507,0.001808,0.002022,0.084662,0.269654,17167.039815,2923160.020382,15576.714286,2958696.000000,0.000349
0.911122,0.001830,0.002047,0.085001,0.269754,17372.910492,2940532.930874,15505.000000,2974201.000000,0.000655
0.910733,0.001851,0.002071,0.085345,0.269912,17580.079375,2958113.010249,15384.142857,2989585.142857,0.000940
0.910339,0.001873,0.002096,0.085692,0.270124,17789.016004,2975902.026254,15905.714286,3005490.857143,0.001205
0.909940,0.001895,0.002121,0.086044,0.270387,17999.998995,2993902.025249,15960.714286,3021451.571429,0.001453
0.909536,0.001917,0.002146,0.086401,0.270697,18213.117876,3012115.143125,16165.857143,3037617.428571,0.001681
0.909128,0.001940,0.002171,0.086761,0.271051,18428.631577,3030543.774703,16339.000000,3053956.428571,0.001891
0.908714,0.001963,0.002197,0.087127,0.271445,18646.774400,3049190.549102,16593.714286,3070550.142857,0.002082
0.908295,0.001986,0.002223,0.087496,0.271874,18867.668458,3068058.217560,16603.714286,3087153.857143,0.002253
0.907870,0.002010,0.002249,0.087870,0.272337,19091.456965,3087149.674525,16717.571429,3103871.428571,0.002403
0.907441,0.002035,0.002276,0.088248,0.272827,19318.252537,3106467.927062,16594.000000,3120465.428571,0.002532
0.907006,0.002059,0.002303,0.088631,0.273341,19548.217665,3126016.144728,16644.142857,3137109.571429,0.002639
0.906567,0.002084,0.002330,0.089018,0.273875,19780.934846,3145797.079574,15457.857143,3152567.428571,0.002721
0.906123,0.002110,0.002358,0.089409,0.274424,20016.643105,3165813.722679,15502.714286,3168070.142857,0.002779
0.905673,0.002136,0.002386,0.089805,0.274982,20256.140727,3186069.863406,15765.571429,3183835.714286,0.002812
0.905218,0.002162,0.002415,0.090205,0.275545,20499.828312,3206569.691718,16315.714286,3200151.428571,0.002817
0.904757,0.002189,0.002444,0.090609,0.276107,20748.068054,3227317.759772,17027.857143,3217179.285714,0.002791
0.904290,0.002217,0.002474,0.091019,0.276661,21000.988544,3248318.748317,17615.714286,3234795.000000,0.002731
0.903816,0.002245,0.002505,0.091434,0.277200,21258.615154,3269577.363471,18172.428571,3252967.428571,0.002631
0.903337,0.002273,0.002536,0.091855,0.277715,21521.891886,3291099.255357,20144.714286,3273112.142857,0.002489
0.902849,0.002302,0.002567,0.092281,0.278198,21790.824102,3312890.079459,20894.285714,3294006.428571,0.002300
0.902356,0.002332,0.002600,0.092713,0.278639,22064.996955,3334955.076413,21869.000000,3315875.428571,0.002058
